Cell.type	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
TfH	GO:0002715	regulation of natural killer cell mediated immunity	4/80	50/16585	9.765100660492353e-5	0.0031475257312872256	0.0028712759029022356	Klrk1/Cd226/Raet1l/Rrlt	4
TfH	GO:0050778	positive regulation of immune response	10/80	479/16585	9.90329573455625e-5	0.0031475257312872256	0.0028712759029022356	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Rsad2/Igkc/Aim2/Cd226/Raet1l/Rrlt	10
TfH	GO:0045089	positive regulation of innate immune response	5/80	104/16585	1.4571637109787858e-4	0.004532709245640393	0.004134885603158168	Klrk1/Aim2/Cd226/Raet1l/Rrlt	5
TfH	GO:0045088	regulation of innate immune response	6/80	171/16585	1.7597048210184468e-4	0.005359767600685352	0.004889355281206958	Dhx58/Klrk1/Aim2/Cd226/Raet1l/Rrlt	6
TfH	GO:0002711	positive regulation of T cell mediated immunity	4/80	62/16585	2.263899384145611e-4	0.006619641799241766	0.0060386537257105044	RT1-N2/RT1-EC2/RT1-Db1/Rsad2	4
TfH	GO:0042267	natural killer cell mediated cytotoxicity	4/80	62/16585	2.263899384145611e-4	0.006619641799241766	0.0060386537257105044	Klrk1/Cd226/Raet1l/Rrlt	4
TfH	GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	5/80	117/16585	2.5284702343009006e-4	0.007196937117536318	0.006565281393850181	RT1-N2/RT1-EC2/RT1-Db1/Rsad2/Cd226	5
TfH	GO:0002228	natural killer cell mediated immunity	4/80	64/16585	2.559786115676392e-4	0.007196937117536318	0.006565281393850181	Klrk1/Cd226/Raet1l/Rrlt	4
TfH	GO:0002821	positive regulation of adaptive immune response	5/80	121/16585	2.955290427829208e-4	0.008152140765068495	0.007436649398330899	RT1-N2/RT1-EC2/RT1-Db1/Rsad2/Cd226	5
TfH	GO:0002250	adaptive immune response	8/80	366/16585	3.785313440143432e-4	0.010248385647203144	0.009348912531504343	RT1-N2/RT1-EC2/RT1-Db1/Klrk1/Rsad2/Fas/Igkc/Cd226	8
TfH	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	7/80	283/16585	4.291831946233934e-4	0.01140846964617093	0.010407179092590228	RT1-N2/RT1-EC2/RT1-Db1/Rsad2/Fas/Igkc/Cd226	7
TfH	GO:0035458	cellular response to interferon-beta	3/80	31/16585	4.4071352930305394e-4	0.011505771068590444	0.010495940632085893	Ifit1/Ifit3/Aim2	3
TfH	GO:0002483	antigen processing and presentation of endogenous peptide antigen	3/80	32/16585	4.846198475878377e-4	0.012430073985498573	0.011339119979571384	RT1-N2/RT1-EC2/RT1-Db1	3
TfH	GO:0019883	antigen processing and presentation of endogenous antigen	3/80	34/16585	5.806275560339643e-4	0.014635818740028549	0.013351272477223827	RT1-N2/RT1-EC2/RT1-Db1	3
TfH	GO:0001916	positive regulation of T cell mediated cytotoxicity	3/80	38/16585	8.072707220402462e-4	0.020003894841065083	0.018248207044156865	RT1-N2/RT1-EC2/RT1-Db1	3
TfH	GO:0033363	secretory granule organization	3/80	39/16585	8.715176395385492e-4	0.021235979816755984	0.019372155250795473	Chn2/Abca1/Zpbp2	3
TfH	GO:0002709	regulation of T cell mediated immunity	4/80	89/16585	8.980067025473606e-4	0.021522718018430184	0.01963372721531503	RT1-N2/RT1-EC2/RT1-Db1/Rsad2	4
TfH	GO:0035456	response to interferon-beta	3/80	40/16585	9.389222166011895e-4	0.022140391623724824	0.020197189277312518	Ifit1/Ifit3/Aim2	3
TfH	GO:0001819	positive regulation of cytokine production	8/80	434/16585	0.0011516780404898469	0.026726242780891366	0.024380552670018988	Eif2ak2/Dhx58/Klrk1/Rsad2/Tnfrsf8/Aim2/Cd226/Ddx58	8
TfH	GO:0001914	regulation of T cell mediated cytotoxicity	3/80	46/16585	0.0014129331407228781	0.031780126949797656	0.028990871081714765	RT1-N2/RT1-EC2/RT1-Db1	3
TfH	GO:0034340	response to type I interferon	3/80	46/16585	0.0014129331407228781	0.031780126949797656	0.028990871081714765	Ifi27/Mx2/Isg15	3
TfH	GO:0015671	oxygen transport	2/80	12/16585	0.0014697313228043108	0.0325567756657561	0.02969935543848584	LOC100134871/Hbb	2
TfH	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	5/80	175/16585	0.0015682637069361228	0.03422091850060614	0.031217440953465323	RT1-N2/RT1-EC2/RT1-Db1/Rsad2/Cd226	5
TfH	GO:0010998	regulation of translational initiation by eIF2 alpha phosphorylation	2/80	13/16585	0.0017315275940483544	0.03722784327203962	0.03396045606283692	Eif2ak2/Hbb	2
TfH	GO:0002819	regulation of adaptive immune response	5/80	188/16585	0.002146294260553637	0.04547655375260025	0.04148519951367595	RT1-N2/RT1-EC2/RT1-Db1/Rsad2/Cd226	5
TfH	GO:0032609	interferon-gamma production	4/80	114/16585	0.002241080877437679	0.046147327363575866	0.04209710113733935	RT1-Db1/Klrk1/Isg15/Cd226	4
TfH	GO:0032649	regulation of interferon-gamma production	4/80	114/16585	0.002241080877437679	0.046147327363575866	0.04209710113733935	RT1-Db1/Klrk1/Isg15/Cd226	4
TfH	GO:0044546	NLRP3 inflammasome complex assembly	2/80	15/16585	0.0023163658488996285	0.047035095431823014	0.04290695220110862	Eif2ak2/Aim2	2
TfH	GO:0009636	response to toxic substance	6/80	281/16585	0.002361628895098787	0.04716683006473753	0.04302712484125743	Eif2ak2/Abcb1a/Fas/LOC100134871/Alas1/Hbb	6
TfH	GO:0002456	T cell mediated immunity	4/80	116/16585	0.002387377171539382	0.04716683006473753	0.04302712484125743	RT1-N2/RT1-EC2/RT1-Db1/Rsad2	4
TfH	GO:0001913	T cell mediated cytotoxicity	3/80	57/16585	0.0026218629149648413	0.0494645555535034	0.04512318517264657	RT1-N2/RT1-EC2/RT1-Db1	3
TfH	GO:0002720	positive regulation of cytokine production involved in immune response	3/80	57/16585	0.0026218629149648413	0.0494645555535034	0.04512318517264657	Rsad2/Cd226/Ddx58	3
TfH	GO:0032025	response to cobalt ion	2/80	16/16585	0.002639011855795667	0.0494645555535034	0.04512318517264657	Fas/Alas1	2
TfH	GO:0043558	regulation of translational initiation in response to stress	2/80	16/16585	0.002639011855795667	0.0494645555535034	0.04512318517264657	Eif2ak2/Hbb	2
Treg	GO:0051607	defense response to virus	19/77	216/16588	1.7710148163538688e-19	1.2698176233257238e-16	1.1231962387928482e-16	Rtp4/Dhx58/Ifi44l/Ifi27/Oas1b/Mx1/Ifit1/Eif2ak2/Mx2/Ifih1/Oas1k/Il23r/Isg15/Irf7/Ifit2/Ifit3/Prf1/Oasl/Tlr7	19
Treg	GO:0140546	defense response to symbiont	19/77	216/16588	1.7710148163538688e-19	1.2698176233257238e-16	1.1231962387928482e-16	Rtp4/Dhx58/Ifi44l/Ifi27/Oas1b/Mx1/Ifit1/Eif2ak2/Mx2/Ifih1/Oas1k/Il23r/Isg15/Irf7/Ifit2/Ifit3/Prf1/Oasl/Tlr7	19
Treg	GO:0009615	response to virus	19/77	293/16588	5.578351355413234e-17	2.6664519478875262e-14	2.3585660993940168e-14	Rtp4/Dhx58/Ifi44l/Ifi27/Oas1b/Mx1/Ifit1/Eif2ak2/Mx2/Ifih1/Oas1k/Il23r/Isg15/Irf7/Ifit2/Ifit3/Prf1/Oasl/Tlr7	19
Treg	GO:0031497	chromatin assembly	8/77	118/16588	7.212821578394381e-8	2.5857965358543856e-5	2.287223684727692e-5	Znfx1/LOC690126/Cdkn2a/Hist1h2bl/Hist1h3b/Hist1h2bo/Hist2h2be/Hist2h3c2	8
Treg	GO:0006333	chromatin assembly or disassembly	8/77	136/16588	2.1705678727103215e-7	6.225188658933202e-5	5.506387971823026e-5	Znfx1/LOC690126/Cdkn2a/Hist1h2bl/Hist1h3b/Hist1h2bo/Hist2h2be/Hist2h3c2	8
Treg	GO:0006323	DNA packaging	8/77	160/16588	7.524035814927094e-7	1.7982445597675755e-4	1.590607571401254e-4	Znfx1/LOC690126/Cdkn2a/Hist1h2bl/Hist1h3b/Hist1h2bo/Hist2h2be/Hist2h3c2	8
Treg	GO:0006334	nucleosome assembly	6/77	72/16588	1.0054662406990661e-6	2.0597694130892297e-4	1.821935067732894e-4	LOC690126/Hist1h2bl/Hist1h3b/Hist1h2bo/Hist2h2be/Hist2h3c2	6
Treg	GO:0045071	negative regulation of viral genome replication	5/77	41/16588	1.2425278825634392e-6	2.2272312294949648e-4	1.9700606559065056e-4	Oas1b/Eif2ak2/Mx2/Isg15/Oasl	5
Treg	GO:0071103	DNA conformation change	9/77	245/16588	1.943989238090305e-6	3.0974228526905523e-4	2.739774306314406e-4	Znfx1/LOC690126/Helz2/Cdkn2a/Hist1h2bl/Hist1h3b/Hist1h2bo/Hist2h2be/Hist2h3c2	9
Treg	GO:0035455	response to interferon-alpha	4/77	25/16588	5.041122889516034e-6	7.228970223565993e-4	6.394266401965075e-4	Ifit1/Eif2ak2/Ifit2/Ifit3	4
Treg	GO:0019079	viral genome replication	6/77	101/16588	7.3326842140021225e-6	9.559153784435495e-4	8.455391844854122e-4	Ifi27/Oas1b/Eif2ak2/Mx2/Isg15/Oasl	6
Treg	GO:0034728	nucleosome organization	6/77	106/16588	9.69084774320543e-6	0.001158056305313049	0.0010243396079440826	LOC690126/Hist1h2bl/Hist1h3b/Hist1h2bo/Hist2h2be/Hist2h3c2	6
Treg	GO:0045069	regulation of viral genome replication	5/77	68/16588	1.567630903741222e-5	0.0017292174738191635	0.0015295508008163342	Oas1b/Eif2ak2/Mx2/Isg15/Oasl	5
Treg	GO:0032728	positive regulation of interferon-beta production	4/77	35/16588	2.0144410062591558e-5	0.0020633631449825923	0.0018251138440167542	Dhx58/Ifih1/Irf7/Tlr7	4
Treg	GO:0048525	negative regulation of viral process	5/77	83/16588	4.136146536835056e-5	0.003767475875804933	0.0033324586584048627	Oas1b/Eif2ak2/Mx2/Isg15/Oasl	5
Treg	GO:0035457	cellular response to interferon-alpha	3/77	15/16588	4.2035993035480424e-5	0.003767475875804933	0.0033324586584048627	Ifit1/Ifit2/Ifit3	3
Treg	GO:0034340	response to type I interferon	4/77	46/16588	6.0400858222898175e-5	0.004921856127953458	0.0043535466741421985	Ifi27/Mx2/Isg15/Irf7	4
Treg	GO:0065004	protein-DNA complex assembly	6/77	147/16588	6.178062085297227e-5	0.004921856127953458	0.0043535466741421985	LOC690126/Hist1h2bl/Hist1h3b/Hist1h2bo/Hist2h2be/Hist2h3c2	6
Treg	GO:0019058	viral life cycle	7/77	228/16588	8.982160823001905e-5	0.00677916769483407	0.005996400992641162	Ifi27/Oas1b/Eif2ak2/Mx2/Isg15/Timd2/Oasl	7
Treg	GO:0032481	positive regulation of type I interferon production	4/77	52/16588	9.811603433872177e-5	0.006893211364624409	0.006097276440117752	Dhx58/Ifih1/Irf7/Tlr7	4
Treg	GO:0032608	interferon-beta production	4/77	53/16588	1.0575359136801742e-4	0.006893211364624409	0.006097276440117752	Dhx58/Ifih1/Irf7/Tlr7	4
Treg	GO:0032648	regulation of interferon-beta production	4/77	53/16588	1.0575359136801742e-4	0.006893211364624409	0.006097276440117752	Dhx58/Ifih1/Irf7/Tlr7	4
Treg	GO:0032727	positive regulation of interferon-alpha production	3/77	23/16588	1.5929951570975475e-4	0.009931978501208187	0.008785167800011645	Ifih1/Irf7/Tlr7	3
Treg	GO:0071824	protein-DNA complex subunit organization	6/77	183/16588	2.0575912693586302e-4	0.012294107834417815	0.010874550349022585	LOC690126/Hist1h2bl/Hist1h3b/Hist1h2bo/Hist2h2be/Hist2h3c2	6
Treg	GO:0032069	regulation of nuclease activity	3/77	26/16588	2.315358800990596e-4	0.013280898082482059	0.011747399390289128	Oas1b/Gzma/Oasl	3
Treg	GO:0032607	interferon-alpha production	3/77	27/16588	2.59609772040326e-4	0.01378816344836398	0.012196092604623501	Ifih1/Irf7/Tlr7	3
Treg	GO:0032647	regulation of interferon-alpha production	3/77	27/16588	2.59609772040326e-4	0.01378816344836398	0.012196092604623501	Ifih1/Irf7/Tlr7	3
Treg	GO:0002250	adaptive immune response	8/77	366/16588	2.9061212408439016e-4	0.01488349235489341	0.013164947726379328	RT1-N2/RT1-Ba/Il23r/Irf7/RT1-EC2/Prf1/Fas/Lag3	8
Treg	GO:1903900	regulation of viral life cycle	5/77	132/16588	3.6932279442076864e-4	0.018262375420668355	0.016153683022759574	Oas1b/Eif2ak2/Mx2/Isg15/Oasl	5
Treg	GO:0035458	cellular response to interferon-beta	3/77	32/16588	4.3294413425237543e-4	0.020412746995834462	0.01805575873888316	LOC102556096/Ifit1/Ifit3	3
Treg	GO:0001906	cell killing	6/77	211/16588	4.4127974677187474e-4	0.020412746995834462	0.01805575873888316	RT1-N2/RT1-EC2/Ccl20/Prf1/Lag3/Hist2h2be	6
Treg	GO:0032479	regulation of type I interferon production	4/77	79/16588	4.95356144250992e-4	0.021525476086543104	0.01904000490661708	Dhx58/Ifih1/Irf7/Tlr7	4
Treg	GO:0032606	type I interferon production	4/77	79/16588	4.95356144250992e-4	0.021525476086543104	0.01904000490661708	Dhx58/Ifih1/Irf7/Tlr7	4
Treg	GO:0016032	viral process	7/77	311/16588	5.957198491324769e-4	0.024477077829316626	0.021650795554816513	Ifi27/Oas1b/Eif2ak2/Mx2/Isg15/Timd2/Oasl	7
Treg	GO:0031343	positive regulation of cell killing	4/77	83/16588	5.9741821759141e-4	0.024477077829316626	0.021650795554816513	RT1-N2/RT1-EC2/Prf1/Lag3	4
Treg	GO:0002221	pattern recognition receptor signaling pathway	5/77	148/16588	6.230071501687808e-4	0.024816451481723102	0.021950982922613476	Dhx58/Ifih1/Irf7/Tlr7/Prkce	5
Treg	GO:0097549	chromatin organization involved in negative regulation of transcription	4/77	86/16588	6.831687500335447e-4	0.02647740506886765	0.023420152028176995	Znfx1/Cdkn2a/Hist1h2ah/Hist1h2ak	4
Treg	GO:0050792	regulation of viral process	5/77	152/16588	7.029878134960741e-4	0.02652854011982553	0.02346538269425954	Oas1b/Eif2ak2/Mx2/Isg15/Oasl	5
Treg	GO:0035456	response to interferon-beta	3/77	41/16588	9.029904195911993e-4	0.03172681195926785	0.02806342832776757	LOC102556096/Ifit1/Ifit3	3
Treg	GO:0071357	cellular response to type I interferon	3/77	41/16588	9.029904195911993e-4	0.03172681195926785	0.02806342832776757	Ifi27/Mx2/Irf7	3
Treg	GO:0001819	positive regulation of cytokine production	8/77	435/16588	9.071124758228606e-4	0.03172681195926785	0.02806342832776757	Dhx58/Eif2ak2/Ifih1/Il23r/Irf7/Ccl20/Eif2ak3/Tlr7	8
Treg	GO:0016185	synaptic vesicle budding from presynaptic endocytic zone membrane	2/77	10/16588	9.342812647383345e-4	0.03189903175320885	0.0282157625065086	Mx1/Mx2	2
Treg	GO:0043903	regulation of biological process involved in symbiotic interaction	5/77	165/16588	0.0010166409803331266	0.033843979763068466	0.029936134195476395	Oas1b/Eif2ak2/Mx2/Isg15/Oasl	5
Treg	GO:0000266	mitochondrial fission	3/77	43/16588	0.001038448472506982	0.033843979763068466	0.029936134195476395	Mx1/Mx2/Mcu	3
Treg	GO:0034401	chromatin organization involved in regulation of transcription	4/77	97/16588	0.001072622565344317	0.034180905748972236	0.030234156520231627	Znfx1/Cdkn2a/Hist1h2ah/Hist1h2ak	4
Treg	GO:0032610	interleukin-1 alpha production	2/77	11/16588	0.0011384661592026876	0.034735329197801146	0.030724562639176677	Ccl20/Il1r2	2
Treg	GO:0032650	regulation of interleukin-1 alpha production	2/77	11/16588	0.0011384661592026876	0.034735329197801146	0.030724562639176677	Ccl20/Il1r2	2
Treg	GO:0034198	cellular response to amino acid starvation	3/77	46/16588	0.001264652998580486	0.03778150833259202	0.03341901015985714	Eif2ak2/Eif2ak3/Fas	3
Treg	GO:0045619	regulation of lymphocyte differentiation	5/77	180/16588	0.001496130328583898	0.04378471206508795	0.03872904502564118	RT1-Ba/Cdkn2a/Fas/Lag3/Tcf7	5
Treg	GO:0002449	lymphocyte mediated immunity	6/77	270/16588	0.0015869480381320382	0.044257185103030776	0.0391469632600397	RT1-N2/Irf7/RT1-EC2/Prf1/Fas/Lag3	6
Treg	GO:0010998	regulation of translational initiation by eIF2 alpha phosphorylation	2/77	13/16588	0.0016048630581294283	0.044257185103030776	0.0391469632600397	Eif2ak2/Eif2ak3	2
Treg	GO:0060700	regulation of ribonuclease activity	2/77	13/16588	0.0016048630581294283	0.044257185103030776	0.0391469632600397	Oas1b/Oasl	2
Treg	GO:1990928	response to amino acid starvation	3/77	51/16588	0.001706337840156137	0.046167706844979256	0.04083688376143287	Eif2ak2/Eif2ak3/Fas	3
Treg	GO:0044403	biological process involved in symbiotic interaction	7/77	378/16588	0.001846148409107475	0.047801280013874244	0.04228183396955037	Ifi27/Oas1b/Eif2ak2/Mx2/Isg15/Timd2/Oasl	7
Treg	GO:0002756	MyD88-independent toll-like receptor signaling pathway	2/77	14/16588	0.0018667166532614766	0.047801280013874244	0.04228183396955037	Irf7/Prkce	2
Treg	GO:0070142	synaptic vesicle budding	2/77	14/16588	0.0018667166532614766	0.047801280013874244	0.04228183396955037	Mx1/Mx2	2
TfR	GO:0051607	defense response to virus	7/36	213/16586	3.176012998922721e-7	9.829760231665822e-5	7.823021492083334e-5	Rtp4/Isg15/Oas1b/Mx2/Ddx58/Oas2/Irf7	7
TfR	GO:0140546	defense response to symbiont	7/36	213/16586	3.176012998922721e-7	9.829760231665822e-5	7.823021492083334e-5	Rtp4/Isg15/Oas1b/Mx2/Ddx58/Oas2/Irf7	7
TfR	GO:0045071	negative regulation of viral genome replication	4/36	41/16586	1.7873688505311027e-6	3.235513703784171e-4	2.574985823265015e-4	Isg15/Oas1b/Mx2/Oas2	4
TfR	GO:0009615	response to virus	7/36	290/16586	2.5119385978275298e-6	3.235513703784171e-4	2.574985823265015e-4	Rtp4/Isg15/Oas1b/Mx2/Ddx58/Oas2/Irf7	7
TfR	GO:0034340	response to type I interferon	4/36	45/16586	2.613500568484791e-6	3.235513703784171e-4	2.574985823265015e-4	Isg15/Mx2/Oas2/Irf7	4
TfR	GO:0045069	regulation of viral genome replication	4/36	68/16586	1.378668151638639e-5	0.0014223259764405292	0.0011319591139769879	Isg15/Oas1b/Mx2/Oas2	4
TfR	GO:0048525	negative regulation of viral process	4/36	83/16586	3.039706554041593e-5	0.0026879690813596375	0.0021392220560773915	Isg15/Oas1b/Mx2/Oas2	4
TfR	GO:0019079	viral genome replication	4/36	100/16586	6.318387004965828e-5	0.00488885194509231	0.003890796208321063	Isg15/Oas1b/Mx2/Oas2	4
TfR	GO:0071357	cellular response to type I interferon	3/36	40/16586	8.779744156401354e-5	0.006038512925347153	0.004805754696135478	Mx2/Oas2/Irf7	3
TfR	GO:0002443	leukocyte mediated immunity	6/36	370/16586	1.3085796808079067e-4	0.008100108224200942	0.006446476743348425	RT1-EC2/RT1-N2/Igkc/Ddx58/Il18rap/Irf7	6
TfR	GO:1903900	regulation of viral life cycle	4/36	132/16586	1.8531814497546028e-4	0.010428357430891811	0.00829941548789621	Isg15/Oas1b/Mx2/Oas2	4
TfR	GO:0002705	positive regulation of leukocyte mediated immunity	4/36	145/16586	2.6557716753458594e-4	0.013082931336154563	0.010412059969935102	RT1-EC2/RT1-N2/Ddx58/Il18rap	4
TfR	GO:0002449	lymphocyte mediated immunity	5/36	270/16586	2.7476269365106514e-4	0.013082931336154563	0.010412059969935102	RT1-EC2/RT1-N2/Igkc/Il18rap/Irf7	5
TfR	GO:0050792	regulation of viral process	4/36	152/16586	3.178689805795646e-4	0.014054349927053606	0.011185164128664379	Isg15/Oas1b/Mx2/Oas2	4
TfR	GO:0060700	regulation of ribonuclease activity	2/36	13/16586	3.519477851477256e-4	0.01452371193376281	0.011558706206956884	Oas1b/Oas2	2
TfR	GO:0043903	regulation of biological process involved in symbiotic interaction	4/36	165/16586	4.3399030855203915e-4	0.016790000062107013	0.013362333184365416	Isg15/Oas1b/Mx2/Oas2	4
TfR	GO:0001912	positive regulation of leukocyte mediated cytotoxicity	3/36	72/16586	5.053157892279119e-4	0.01839943961953397	0.014643206771434228	RT1-EC2/RT1-N2/Il18rap	3
TfR	GO:0031343	positive regulation of cell killing	3/36	83/16586	7.658501847969897e-4	0.026336736910518698	0.020960110320759718	RT1-EC2/RT1-N2/Il18rap	3
TfR	GO:0002486	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	2/36	22/16586	0.0010295794010361401	0.03143827208340691	0.025020170623304874	RT1-EC2/RT1-N2	2
TfR	GO:0002476	antigen processing and presentation of endogenous peptide antigen via MHC class Ib	2/36	23/16586	0.0011260972582091318	0.03143827208340691	0.025020170623304874	RT1-EC2/RT1-N2	2
TfR	GO:0002484	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway	2/36	23/16586	0.0011260972582091318	0.03143827208340691	0.025020170623304874	RT1-EC2/RT1-N2	2
TfR	GO:0032727	positive regulation of interferon-alpha production	2/36	23/16586	0.0011260972582091318	0.03143827208340691	0.025020170623304874	Ddx58/Irf7	2
TfR	GO:0001910	regulation of leukocyte mediated cytotoxicity	3/36	96/16586	0.0011681425814513066	0.03143827208340691	0.025020170623304874	RT1-EC2/RT1-N2/Il18rap	3
TfR	GO:0002428	antigen processing and presentation of peptide antigen via MHC class Ib	2/36	24/16586	0.0012267951560643888	0.031641091733494026	0.025181584782374294	RT1-EC2/RT1-N2	2
TfR	GO:0019058	viral life cycle	4/36	227/16586	0.001427419176770072	0.03270172261238191	0.026025688602320782	Isg15/Oas1b/Mx2/Oas2	4
TfR	GO:0032069	regulation of nuclease activity	2/36	26/16586	0.0014406608026060834	0.03270172261238191	0.026025688602320782	Oas1b/Oas2	2
TfR	GO:0002475	antigen processing and presentation via MHC class Ib	2/36	27/16586	0.0015537935479627686	0.03270172261238191	0.026025688602320782	RT1-EC2/RT1-N2	2
TfR	GO:0032607	interferon-alpha production	2/36	27/16586	0.0015537935479627686	0.03270172261238191	0.026025688602320782	Ddx58/Irf7	2
TfR	GO:0032647	regulation of interferon-alpha production	2/36	27/16586	0.0015537935479627686	0.03270172261238191	0.026025688602320782	Ddx58/Irf7	2
TfR	GO:0002697	regulation of immune effector process	5/36	398/16586	0.0015848977033464577	0.03270172261238191	0.026025688602320782	RT1-EC2/RT1-N2/Ddx58/Apoa2/Il18rap	5
TfR	GO:0002699	positive regulation of immune effector process	4/36	245/16586	0.0018877172745783088	0.03597295163585549	0.028629098487510194	RT1-EC2/RT1-N2/Ddx58/Il18rap	4
TfR	GO:0002703	regulation of leukocyte mediated immunity	4/36	245/16586	0.0018877172745783088	0.03597295163585549	0.028629098487510194	RT1-EC2/RT1-N2/Ddx58/Il18rap	4
TfR	GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	2/36	30/16586	0.0019177825589389841	0.03597295163585549	0.028629098487510194	RT1-EC2/RT1-N2	2
TfR	GO:0031341	regulation of cell killing	3/36	119/16586	0.002163479548462074	0.038568318914794265	0.030694623334960827	RT1-EC2/RT1-N2/Il18rap	3
TfR	GO:0002483	antigen processing and presentation of endogenous peptide antigen	2/36	32/16586	0.00218076116642617	0.038568318914794265	0.030694623334960827	RT1-EC2/RT1-N2	2
TfR	GO:0002708	positive regulation of lymphocyte mediated immunity	3/36	124/16586	0.00243221604072194	0.04006941183325448	0.03188926917432717	RT1-EC2/RT1-N2/Il18rap	3
TfR	GO:0019883	antigen processing and presentation of endogenous antigen	2/36	34/16586	0.0024598346521222457	0.04006941183325448	0.03188926917432717	RT1-EC2/RT1-N2	2
TfR	GO:0032728	positive regulation of interferon-beta production	2/36	34/16586	0.0024598346521222457	0.04006941183325448	0.03188926917432717	Ddx58/Irf7	2
TfR	GO:0001909	leukocyte mediated cytotoxicity	3/36	127/16586	0.0026029557477716377	0.04131357968899087	0.03287944102448384	RT1-EC2/RT1-N2/Il18rap	3
TfR	GO:0001916	positive regulation of T cell mediated cytotoxicity	2/36	38/16586	0.0030657204145410396	0.047442023415022586	0.03775676721066333	RT1-EC2/RT1-N2	2
TfR	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	4/36	283/16586	0.003180421174442482	0.047560402374212926	0.03785097918736783	RT1-EC2/RT1-N2/Igkc/Irf7	4
TfR	GO:0060337	type I interferon signaling pathway	2/36	39/16586	0.0032270386102050777	0.047560402374212926	0.03785097918736783	Oas2/Irf7	2
TfR	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	2/36	40/16586	0.00339226182960724	0.04883279238434608	0.038863611658658224	RT1-EC2/RT1-N2	2
TfR	GO:0050778	positive regulation of immune response	5/36	479/16586	0.003541754316559382	0.049826043680687666	0.03965409139114332	RT1-EC2/RT1-N2/Igkc/Il18rap/Irf7	5
